Id_gracza;Imie;Nazwisko
9395;Lidia;Hołubowicz
9396;Krystyna;Gonsior
9397;Tola;Kożuszek
9398;Paweł;Wendt
9399;Anastazja;Szurek
9400;Łukasz;Dub
9401;Nicole;Dziurla
9402;Mieszko;Pachowicz
9403;Adrian;Preuss
9404;Ernest;Lesisz
9405;Kalina;Soczówka
9406;Kornelia;Stein
9407;Stanisław;Tywoniuk
9408;Ewa;Kasica
9409;Wojciech;Podgórna
9410;Kaja;Wejman
9411;Ryszard;Wicha
9412;Gabriel;Strządała
9413;Leon;Kabala
9414;Piotr;Pasierbek
9415;Natan;Dubel
9416;Jan;Ulfik
9417;Stefan;Koczy
9418;Adrianna;Dykas
9419;Dorota;Lazarek
9420;Rozalia;Żynda
9421;Kaja;Dyjas
9422;Blanka;Szyja
9423;Aurelia;Łyczek
9424;Adrianna;Szałaj
9425;Radosław;Małyszka
9426;Fryderyk;Dulemba
9427;Adrianna;Mydlak
9428;Eliza;Loska
9429;Maciej;Karmelita
9430;Marek;Ankiewicz
9431;Jerzy;Steciuk
9432;Sebastian;Głowienka
9433;Blanka;Wygoda
9434;Piotr;Beśka
9435;Monika;Prokurat
9436;Leon;Siudek
9437;Paweł;Kość
9438;Klara;Warych
9439;Kalina;Thiel
9440;Adrianna;Ziemak
9441;Błażej;Jakubiuk
9442;Ignacy;Stój
9443;Ewelina;Owsianka
9444;Błażej;Pietrasiak
9445;Ida;Mortka
9446;Aleks;Wiraszka
9447;Sonia;Dziadkowiec
9448;Nicole;Józwik
9449;Blanka;Kurzac
9450;Kornel;Różak
9451;Marika;Białach
9452;Kornel;Doktor
9453;Jan;Zys
9454;Tomasz;Wierzchoń
9455;Anastazja;Kurczak
9456;Piotr;Hamerla
9457;Olga;Domurad
9458;Aniela;Kusio
9459;Olga;Kafel
9460;Bruno;Grzeszkowiak
9461;Nicole;Miozga
9462;Anastazja;Pasieczna
9463;Julian;Smyl
9464;Szymon;Majos
9465;Blanka;Kukawka
9466;Elżbieta;Znojek
9467;Tobiasz;Gabryszak
9468;Arkadiusz;Bastek
9469;Eliza;Mizak
9470;Anita;Majtczak
9471;Krystyna;Bytner
9472;Bianka;Rubacha
9473;Nela;Martyka
9474;Borys;Merchel
9475;Tomasz;Słomiany
9476;Nicole;Kukier
9477;Aniela;Pancerz
9478;Olga;Glenc
9479;Borys;Kijanka
9480;Kaja;Indyka
9481;Jakub;Gęca
9482;Alex;Sydor
9483;Ernest;Teterycz
9484;Sara;Bączkiewicz
9485;Borys;Saternus
9486;Rozalia;Gospodarek
9487;Natasza;Preś
9488;Aleksander;Figat
9489;Mieszko;Żero
9490;Błażej;Szmalec
9491;Roksana;Mikosz
9492;Albert;Maraszek
9493;Szymon;Felisiak
9494;Marcin;Bociek
9495;Kajetan;Ostasz
9496;Błażej;Macioł
9497;Julita;Pabis
9498;Konstanty;Miękus
9499;Jerzy;Kala
9500;Konrad;Nastały
9501;Borys;Kuzior
9502;Aniela;Siedlaczek
9503;Adrian;Szymaniuk
9504;Janina;Dzikiewicz
9505;Sonia;Faltyn
9506;Hubert;Frycz
9507;Apolonia;Kopyść
9508;Anna Maria;Karpiak
9509;Daniel;Sobolak
9510;Aniela;Engler
9511;Olga;Durlik
9512;Kornelia;Smoczyk
9513;Natasza;Siejak
9514;Melania;Frelich
9515;Miłosz;Kałek
9516;Nela;Straszak
9517;Julian;Jaremko
9518;Roksana;Warych
9519;Ksawery;Hinca
9520;Malwina;Utrata
9521;Szymon;Podpora
9522;Bianka;Gral
9523;Marcelina;Tworzydło
9524;Anastazja;Huczek
9525;Sylwia;Niemira
9526;Ada;Siejak
9527;Dorota;Damps
9528;Kaja;Luberda
9529;Olga;Buszka
9530;Mikołaj;Miękus
9531;Hubert;Druszcz
9532;Aniela;Szkaradek
9533;Aurelia;Karyś
9534;Maurycy;Rozum
9535;Krzysztof;Smela
9536;Ada;Krefta
9537;Janina;Siciarz
9538;Liwia;Gumienny
9539;Błażej;Maćczak
9540;Mateusz;Chalimoniuk
9541;Mikołaj;Grzesiek
9542;Monika;Guzdek
9543;Ignacy;Mizak
9544;Janina;Mich
9545;Malwina;Warzybok
9546;Ewa;Karkut
9547;Borys;Bukowiec
9548;Bianka;Fraszczyk
9549;Lidia;Gryta
9550;Nikodem;Fogt
9551;Lidia;Różak
9552;Adrian;Świętoń
9553;Ernest;Wiatrak
9554;Gaja;Gumieniak
9555;Przemysław;Wojak
9556;Eliza;Czubaszek
9557;Aurelia;Komsta
9558;Apolonia;Lademann
9559;Oliwier;Skrobek
9560;Aleks;Polasik
9561;Roksana;Huszcza
9562;Mikołaj;Włodyka
9563;Natan;Job
9564;Ryszard;Mszyca
9565;Bianka;Grzesiek
9566;Błażej;Grzywnowicz
9567;Łukasz;Durma
9568;Angelika;Klęk
9569;Melania;Zięcik
9570;Tobiasz;Mućko
9571;Adrianna;Giel
9572;Bruno;Szyda
9573;Wiktor;Grzesiek
9574;Rozalia;Reszke
9575;Patryk;Pizoń
9576;Róża;Padło
9577;Antoni;Czubaj
9578;Ewelina;Dykas
9579;Dorota;Gregorek
9580;Leonard;Tabiś
9581;Sebastian;Jarosik
9582;Anita;Jakóbik
9583;Dagmara;Haraburda
9584;Sara;Pachowicz
9585;Maciej;Gortat
9586;Sara;Choroś
9587;Dariusz;Rosłon
9588;Dariusz;Behrendt
9589;Anna Maria;Andrearczyk
9590;Piotr;Domka
9591;Jeremi;Konrad
9592;Emil;Merda
9593;Anita;Krochmal
9594;Olga;Podkowa
9595;Gaja;Glanc
9596;Dagmara;Karmelita
9597;Dagmara;Połom
9598;Robert;Rode
9599;Bianka;Smal
9600;Bianka;Łosiewicz
9601;Elżbieta;Maras
9602;Alan;Brachman
9603;Anita;Misiaszek
9604;Maks;Jędrys
9605;Cyprian;Aleksandrzak
9606;Urszula;Zaborek
9607;Maciej;Portka
9608;Bruno;Palej
9609;Kajetan;Hartman
9610;Bartek;Konat
9611;Gustaw;Grygorowicz
9612;Agnieszka;Mały
9613;Adam;Madera
9614;Julianna;Kordys
9615;Lidia;Katana
9616;Sebastian;Wicha
9617;Mieszko;Wosiek
9618;Maurycy;Pielka
9619;Mikołaj;Świergiel
9620;Tymon;Pacia
9621;Gustaw;Merchel
9622;Sylwia;Kubek
9623;Ewelina;Kostro
9624;Elżbieta;Naczk
9625;Kacper;Kaczan
9626;Natan;Malisz
9627;Ada;Berendt
9628;Klara;Tylec
9629;Marianna;Patrzałek
9630;Melania;Zbrzeźniak
9631;Nicole;Łabuś
9632;Grzegorz;Wykręt
9633;Ida;Łakota
9634;Ida;Sulik
9635;Tobiasz;Nyc
9636;Anna Maria;Honkisz
9637;Anastazja;Feliniak
9638;Emil;Lindner
9639;Sonia;Kretek
9640;Jakub;Kunysz
9641;Natasza;Kleban
9642;Malwina;Kiedrowicz
9643;Natasza;Idec
9644;Wiktor;Jałowiec
9645;Janina;Kieca
9646;Liwia;Piejko
9647;Kacper;Sady
9648;Rafał;Mamcarz
9649;Adrianna;Monkiewicz
9650;Dawid;Troć
9651;Julian;Grunt
9652;Kaja;Tomaszkiewicz
9653;Nikodem;Słonka
9654;Anita;Trąbka
9655;Arkadiusz;Filek
9656;Łukasz;Machul
9657;Nikodem;Chojna
9658;Tymoteusz;Stój
9659;Justyna;Śmieszek
9660;Sonia;Pastuszko
9661;Piotr;Bilik
9662;Ada;Hirsch
9663;Angelika;Linkiewicz
9664;Miłosz;Moroń
9665;Kornelia;Składanek
9666;Agnieszka;Romańczyk
9667;Daniel;Cich
9668;Malwina;Maciocha
9669;Elżbieta;Nieszporek
9670;Franciszek;Banachowicz
9671;Sylwia;Żabierek
9672;Olgierd;Żal
9673;Gustaw;Zaniewicz
9674;Kalina;Salach
9675;Sandra;Rubin
9676;Sara;Wacławiak
9677;Aleksander;Szczepan
9678;Radosław;Słyk
9679;Jeremi;Drożdżal
9680;Borys;Folta
9681;Dariusz;Wielgo
9682;Dominik;Kapciak
9683;Daniel;Kobel
9684;Jerzy;Stranc
9685;Karina;Orszulik
9686;Tobiasz;Kubowicz
9687;Agnieszka;Wochnik
9688;Dawid;Jajko
9689;Maurycy;Żołądkiewicz
9690;Gaja;Pastuszko
9691;Karol;Szymaniuk
9692;Natasza;Haponiuk
9693;Maciej;Wojaczek
9694;Karina;Janisz
9695;Ida;Kyc
9696;Alan;Grygorowicz
9697;Gaja;Fechner
9698;Dawid;Hajder
9699;Błażej;Jodko
9700;Karina;Frania
9701;Sandra;Biesek
9702;Bianka;Szczechowicz
9703;Olaf;Kukawka
9704;Dominik;Sadlik
9705;Adrian;Bachanek
9706;Nataniel;Kulma
9707;Sylwia;Maruszczyk
9708;Oskar;Wojtunik
9709;Jeremi;Krzyśków
9710;Kazimierz;Laszczyk
9711;Anita;Matyjasek
9712;Oliwier;Towarek
9713;Sara;Kukawka
9714;Adrianna;Wiencek
9715;Nela;Wijata
9716;Apolonia;Szyc
9717;Marcelina;Krzyśko
9718;Urszula;Szczerek
9719;Błażej;Karkut
9720;Aniela;Stoltmann
9721;Blanka;Świech
9722;Gaja;Misiurek
9723;Natan;Piersa
9724;Bianka;Betlej
9725;Hubert;Parkitny
9726;Alex;Lemieszek
9727;Aurelia;Kaczan
9728;Elżbieta;Hajdukiewicz
9729;Stefan;Durlik
9730;Fabian;Kochanowicz
9731;Tymon;Sobiło
9732;Patryk;Przewoźniak
9733;Bruno;Noculak
9734;Michał;Kidoń
9735;Kornelia;Kłósek
9736;Jerzy;Bartuś
9737;Szymon;Basista
9738;Natan;Janasik
9739;Piotr;Stawowczyk
9740;Ida;Filusz
9741;Tymon;Albin
9742;Dariusz;Zadora
9743;Cezary;Wojtoń
9744;Nela;Ciastek
9745;Mateusz;Herda
9746;Kalina;Filak
9747;Ewa;Pietraś
9748;Ignacy;Bociek
9749;Patryk;Kózka
9750;Ignacy;Chlebda
9751;Mateusz;Doliwa
9752;Piotr;Mućka
9753;Robert;Wiciak
9754;Kornelia;Paluszak
9755;Sandra;Jaroch
9756;Ida;Potęga
9757;Dorota;Knych
9758;Elżbieta;Teter
9759;Juliusz;Spadło
9760;Alan;Szkopek
9761;Alan;Kuliberda
9762;Nela;Jajko
9763;Janina;Przybyś
9764;Piotr;Rasała
9765;Radosław;Banachowicz
9766;Kamila;Dejneka
9767;Monika;Kuffel
9768;Iwo;Kuśmider
9769;Piotr;Browarczyk
9770;Marek;Doliwa
9771;Piotr;Rawa
9772;Elżbieta;Franaszek
9773;Borys;Ofiara
9774;Anastazja;Wocial
9775;Inga;Kuffel
9776;Julita;Sus
9777;Kalina;Zięcik
9778;Gabriel;Cyrek
9779;Sandra;Berendt
9780;Cyprian;Hulbój
9781;Agnieszka;Kuza
9782;Miłosz;Szumacher
9783;Kacper;Ciochoń
9784;Maks;Jasnoch
9785;Nikodem;Gregorowicz
9786;Marcin;Hanas
9787;Dawid;Chaba
9788;Dariusz;Kononowicz
9789;Kazimierz;Hanas
9790;Elżbieta;Bogaczyk
9791;Mateusz;Dziduch
9792;Eliza;Joszko
9793;Melania;Ciemięga
9794;Nela;Nurek
9795;Aleksander;Soczewka
9796;Klara;Litwa
9797;Sara;Morka
9798;Mikołaj;Fidor
9799;Elżbieta;Korkosz
9800;Inga;Zbróg
9801;Agnieszka;Zyzik
9802;Inga;Ledzion
9803;Angelika;Wałek
9804;Ida;Styn
9805;Adam;Lindner
9806;Krystyna;Misiejuk
9807;Aniela;Lewko
9808;Andrzej;Kukier
9809;Franciszek;Kaletka
9810;Bianka;Welenc
9811;Jan;Sych
9812;Julianna;Galuba
9813;Kacper;Frymus
9814;Dariusz;Kiciak
9815;Robert;Owsiany
9816;Dariusz;Rduch
9817;Tola;Pawlukiewicz
9818;Ida;Zyga
9819;Leon;Druszcz
9820;Aurelia;Stein
9821;Robert;Słaba
9822;Krzysztof;Andreasik
9823;Sylwia;Duszczyk
9824;Sandra;Wudarczyk
9825;Kornelia;Karkocha
9826;Oskar;Och
9827;Leonard;Jakoniuk
9828;Urszula;Kuziora
9829;Marika;Pospiech
9830;Juliusz;Meissner
9831;Leon;Szumiec
9832;Karol;Ligas
9833;Monika;Otremba
9834;Julian;Rosłoń
9835;Juliusz;Rycerz
9836;Miłosz;Matwiejczyk
9837;Melania;Szajna
9838;Mikołaj;Galuba
9839;Lidia;Machniak
9840;Karina;Burzec
9841;Leonard;Czajor
9842;Ewa;Graboń
9843;Ada;Kościukiewicz
9844;Angelika;Dzienniak
9845;Jeremi;Zaborek
9846;Sylwia;Lipowicz
9847;Julita;Cegła
9848;Robert;Opyrchał
9849;Tymon;Sobiło
9850;Elżbieta;Wenzel
9851;Michał;Kołpak
9852;Sylwia;Ulrych
9853;Justyna;Blank
9854;Ksawery;Świerad
9855;Anastazja;Wójcikiewicz
9856;Marcel;Świerkosz
9857;Olaf;Mosur
9858;Dorota;Dukat
9859;Anita;Jaźwiec
9860;Mateusz;Korkosz
9861;Wiktor;Ważny
9862;Gaja;Łukasiuk
9863;Marianna;Pagacz
9864;Bruno;Doktór
9865;Daniel;Winek
9866;Lidia;Sutor
9867;Gustaw;Frost
9868;Wojciech;Jaremko
9869;Damian;Bryzek
9870;Sylwia;Madajczyk
9871;Arkadiusz;Kościk
9872;Natasza;Niećko
9873;Jacek;Pędzik
9874;Marcelina;Bondaruk
9875;Sonia;Łyś
9876;Marika;Widłak
9877;Karol;Kostorz
9878;Olgierd;Tyniec
9879;Sara;Kolarz
9880;Jerzy;Ziętal
9881;Dorota;Drewnik
9882;Sylwia;Rudolf
9883;Anastazja;Motak
9884;Cyprian;Widłak
9885;Filip;Doliwa
9886;Marcel;Solarek
9887;Elżbieta;Steinke
9888;Julianna;Kosiak
9889;Monika;Karwot
9890;Sara;Kurzaj
9891;Monika;Bubak
9892;Tadeusz;Szymanik
9893;Bartek;Schubert
9894;Mariusz;Gałat
9895;Tymoteusz;Duras
9896;Cyprian;Kandora
9897;Klara;Łudzik
9898;Gaja;Drobik
9899;Krystyna;Pietraszkiewicz
9900;Jerzy;Mainka
9901;Piotr;Zugaj
9902;Andrzej;Karwot
9903;Elżbieta;Małota
9904;Juliusz;Wawrzynkiewicz
9905;Agnieszka;Lada
9906;Eliza;Rzeszutko
9907;Ada;Czenczek
9908;Krystian;Bartman
9909;Gaja;Wygoda
9910;Roksana;Misiejuk
9911;Dorota;Piejko
9912;Julianna;Uzar
9913;Ryszard;Kawula
9914;Adrianna;Przeklasa
9915;Maks;Nalewajek
9916;Sandra;Puc
9917;Melania;Grygo
9918;Radosław;Szaj
9919;Rafał;Świtaj
9920;Szymon;Szczerbiak
9921;Agnieszka;Heller
9922;Kacper;Grab
9923;Lidia;Szkaradek
9924;Apolonia;Rzeźniczek
9925;Tola;Małocha
9926;Aleksander;Machowicz
9927;Elżbieta;Chatys
9928;Justyna;Zegadło
9929;Melania;Szachniewicz
9930;Blanka;Grabas
9931;Nikodem;Samiec
9932;Michał;Molga
9933;Olga;Smardz
9934;Olgierd;Bylina
9935;Marianna;Piechura
9936;Krystyna;Wieczerzak
9937;Ada;Klejna
9938;Aleks;Dub
9939;Gustaw;Krochmal
9940;Tomasz;Kusyk
9941;Aleks;Drobisz
9942;Julian;Warczak
9943;Bianka;Borysiak
9944;Oskar;Bruś
9945;Filip;Dudziec
9946;Stanisław;Ciołczyk
9947;Mikołaj;Strzelczak
9948;Szymon;Michniak
9949;Andrzej;Staniaszek
9950;Oskar;Skalik
9951;Patryk;Stoltman
9952;Franciszek;Denkiewicz
9953;Iwo;Krata
9954;Nataniel;Nyc
9955;Nikodem;Mosiołek
9956;Aniela;Drozdowicz
9957;Marika;Getka
9958;Adrian;Gasik
9959;Apolonia;Picheta
9960;Olgierd;Mojsa
9961;Stanisław;Gasik
9962;Karol;Stoch
9963;Ewa;Matyszczak
9964;Kajetan;Saternus
9965;Stefan;Ciak
9966;Maksymilian;Grochowina
9967;Ida;Rohde
9968;Sara;Zuziak
9969;Michał;Frączkiewicz
9970;Gaja;Nyk
9971;Maks;Makosz
9972;Andrzej;Kazimierczyk
9973;Ignacy;Grzenia
9974;Miłosz;Chachaj
9975;Kazimierz;Zugaj
9976;Tola;Wojtiuk
9977;Antoni;Szmagaj
9978;Witold;Grzelec
9979;Marianna;Uss
9980;Mikołaj;Szczot
9981;Cyprian;Gruchot
9982;Hubert;Dolega
9983;Sylwia;Łodej
9984;Anna Maria;Szymków
9985;Sylwia;Kieloch
9986;Ada;Szymocha
9987;Sebastian;Łabuś
9988;Blanka;Bejm
9989;Arkadiusz;Przewoźna
9990;Aurelia;Burchard
9991;Anna Maria;Czerepak
9992;Maciej;Stein
9993;Cezary;Niedośpiał
9994;Krystian;Dziadkowiec
9995;Elżbieta;Piguła
9996;Igor;Gmurczyk
9997;Dorota;Młodzik
9998;Nataniel;Steuer
9999;Marianna;Rajczyk
10000;Aniela;Buszkiewicz
1;Dawid;Ziajka
2;Bartek;Bejger
3;Anastazja;Kliber
4;Kaja;Faryna
5;Marcelina;Moj
6;Adam;Szyjka
7;Roksana;Ufniarz
8;Tymoteusz;Tłuczek
9;Janina;Paszkowiak
10;Roksana;Misiurek
11;Nela;Słoka
12;Ewelina;Strama
13;Andrzej;Solis
14;Jędrzej;Kiwior
15;Julianna;Słabosz
16;Sebastian;Michniak
17;Ignacy;Oskroba
18;Kamil;Miros
19;Michał;Wielądek
20;Artur;Frost
21;Daniel;Ciereszko
22;Jeremi;Dela
23;Roksana;Panasewicz
24;Radosław;Warych
25;Stanisław;Apostel
26;Kalina;Zawiasa
27;Eryk;Klęczar
28;Józef;Jędrzejek
29;Jacek;Olchawa
30;Marcelina;Kuziora
31;Marianna;Lenik
32;Maksymilian;Jarosiewicz
33;Paweł;Nojman
34;Adrianna;Gryszkiewicz
35;Marianna;Ptok
36;Natasza;Bobak
37;Lidia;Schubert
38;Olaf;Holc
39;Blanka;Wierzchoń
40;Borys;Toś
41;Krzysztof;Elias
42;Janina;Dzieża
43;Lidia;Rajchel
44;Ada;Stiller
45;Julita;Sugier
46;Radosław;Stawowczyk
47;Wiktor;Wochna
48;Mikołaj;Walasik
49;Melania;Wons
50;Róża;Trzyna
51;Klara;Nawój
52;Dagmara;Grymuza
53;Kamil;Woda
54;Wojciech;Potęga
55;Inga;Krysik
56;Jerzy;Starostka
57;Aurelia;Wziątek
58;Ewa;Jałowiec
59;Tola;Hadaś
60;Agnieszka;Hajdas
61;Angelika;Pera
62;Damian;Glanc
63;Róża;Guźniczak
64;Michał;Drewniok
65;Julita;Kranc
66;Jakub;Borysiewicz
67;Sebastian;Kulma
68;Melania;Nawrotek
69;Sara;Broś
70;Rozalia;Koźlak
71;Roksana;Rzońca
72;Fryderyk;Brejnak
73;Jędrzej;Becker
74;Marcel;Dyrek
75;Wojciech;Tywoniuk
76;Sandra;Borzych
77;Julian;Nędzi
78;Julita;Groborz
79;Miłosz;Molak
80;Kamila;Nowek
81;Eliza;Burkiewicz
82;Agnieszka;Fikus
83;Łukasz;Gałaj
84;Ida;Koloch
85;Szymon;Dusik
86;Andrzej;Prokopiak
87;Apolonia;Panasewicz
88;Apolonia;Mazepa
89;Sara;Sypuła
90;Albert;Boruń
91;Norbert;Warych
92;Kajetan;Kryk
93;Tomasz;Ruman
94;Melania;Kruś
95;Lidia;Gołoś
96;Fabian;Burkiewicz
97;Sara;Piwowarek
98;Nela;Janduła
99;Jakub;Koman
100;Sonia;Sobisz
101;Igor;Głowienka
102;Karina;Sajnóg
103;Kornelia;Fidler
104;Marika;Rosłoń
105;Kamil;Kleban
106;Nicole;Apanowicz
107;Gustaw;Wiertel
108;Krystyna;Sadlak
109;Radosław;Wawrzeńczyk
110;Błażej;Mzyk
111;Monika;Biernacik
112;Iwo;Mateusiak
113;Ewa;Jajko
114;Ewelina;Wolan
115;Oskar;Ostafin
116;Antoni;Witaszek
117;Marianna;Nieszporek
118;Urszula;Pitala
119;Roksana;Wittbrodt
120;Kalina;Potoczek
121;Michał;Czerepak
122;Karina;Dobrosz
123;Nikodem;Sobiło
124;Angelika;Jas
125;Krzysztof;Kilar
126;Kalina;Fudalej
127;Liwia;Szymonik
128;Aleksander;Księżyk
129;Kaja;Pochopień
130;Kornelia;Gabrych
131;Krystian;Kuszyk
132;Błażej;Melka
133;Janina;Burkiewicz
134;Klara;Stosik
135;Sebastian;Iskierka
136;Anastazja;Smal
137;Fabian;Muniak
138;Julita;Kanarek
139;Jędrzej;Glica
140;Julianna;Korniak
141;Nela;Szajna
142;Kazimierz;Wabik
143;Ewelina;Żywica
144;Olgierd;Zdonek
145;Michał;Guściora
146;Olaf;Majzner
147;Daniel;Muskała
148;Grzegorz;Dulewicz
149;Wojciech;Pęciak
150;Aurelia;Wawrzkiewicz
151;Elżbieta;Fronia
152;Ernest;Nyk
153;Dawid;Słysz
154;Ernest;Majerczyk
155;Anita;Frania
156;Adam;Barankiewicz
157;Cyprian;Zacharek
158;Arkadiusz;Tokaj
159;Stefan;Świtaj
160;Jakub;Czerwionka
161;Eliza;Ochnio
162;Ewa;Niedźwiadek
163;Angelika;Greszta
164;Ada;Tryc
165;Konrad;Sławik
166;Michał;Gumienna
167;Monika;Ostapczuk
168;Natasza;Kiljan
169;Nataniel;Kopa
170;Adam;Domżał
171;Aniela;Stark
172;Liwia;Kononowicz
173;Maciej;Borkiewicz
174;Karina;Jaremek
175;Aleksander;Robaszkiewicz
176;Nicole;Rogula
177;Aurelia;Lejman
178;Nikodem;Kruś
179;Stefan;Tyka
180;Liwia;Sapała
181;Wojciech;Kuszyk
182;Anita;Strojna
183;Marika;Bielat
184;Aniela;Buszkiewicz
185;Monika;Malisz
186;Albert;Pezda
187;Apolonia;Stypka
188;Kornelia;Chołody
189;Kornelia;Posmyk
190;Krystyna;Kopyt
191;Damian;Krokosz
192;Witold;Wysota
193;Emil;Waloszek
194;Melania;Maron
195;Adrian;Waluk
196;Julianna;Witkowicz
197;Urszula;Kapral
198;Lidia;Wincenciak
199;Maks;Kramer
200;Dorota;Kościesza
201;Cezary;Kustosz
202;Marcel;Klaus
203;Róża;Ziarno
204;Dominik;Szwiec
205;Kornelia;Maksym
206;Kacper;Szarzec
207;Dorota;Siedlaczek
208;Olgierd;Palonek
209;Dagmara;Pielach
210;Bartek;Makaruk
211;Kalina;Franas
212;Ada;Stawowczyk
213;Damian;Stelmasiak
214;Anastazja;Kwak
215;Maksymilian;Ciaś
216;Julianna;Rawa
217;Olga;Betlej
218;Bianka;Dylik
219;Piotr;Ceynowa
220;Józef;Pawełko
221;Róża;Kiepura
222;Patryk;Lejk
223;Apolonia;Tałaj
224;Urszula;Korbel
225;Iwo;Mol
226;Przemysław;Kobos
227;Patryk;Buksa
228;Leon;Wojtasiewicz
229;Mateusz;Kolanek
230;Natan;Guściora
231;Jędrzej;Karpiak
232;Adrianna;Malisz
233;Gabriel;Kulus
234;Marcelina;Bakalarczyk
235;Julita;Pietrak
236;Norbert;Ostręga
237;Gabriel;Osipowicz
238;Kornelia;Brachman
239;Filip;Miękus
240;Eryk;Staręga
241;Julian;Goś
242;Julianna;Kopytko
243;Paweł;Siemion
244;Grzegorz;Cymbała
245;Karina;Kosałka
246;Alex;Bronka
247;Jerzy;Fikus
248;Sara;Buszka
249;Sonia;Ułanowicz
250;Artur;Lukas
251;Krzysztof;Tymczyszyn
252;Anna Maria;Drożdżal
253;Nataniel;Garczarek
254;Tola;Cacko
255;Jeremi;Boba
256;Kamila;Buchholz
257;Melania;Lejman
258;Marek;Piotrak
259;Ida;Koral
260;Sylwia;Dziopa
261;Juliusz;Mijas
262;Angelika;Przewoźnik
263;Alan;Moczko
264;Adrian;Lenarcik
265;Mateusz;Szczechowicz
266;Natasza;Pałac
267;Ernest;Szumna
268;Roksana;Hornik
269;Dominik;Hojka
270;Sonia;Ekert
271;Sebastian;Palus
272;Marek;Stawinoga
273;Natasza;Śleziak
274;Arkadiusz;Ziniewicz
275;Maks;Biernacik
276;Ida;Feluś
277;Agnieszka;Kubiaczyk
278;Franciszek;Gotfryd
279;Maks;Pilipczuk
280;Leonard;Suchoń
281;Klara;Gebauer
282;Natasza;Procek
283;Olaf;Siarkiewicz
284;Marika;Zyzik
285;Sara;Parafiniuk
286;Agnieszka;Franc
287;Robert;Taciak
288;Nicole;Skierka
289;Olgierd;Drózd
290;Ewelina;Sterna
291;Natan;Komisarczyk
292;Nela;Jodko
293;Kalina;Kuryś
294;Borys;Parda
295;Leonard;Robaszkiewicz
296;Tola;Wiszowaty
297;Gaja;Draus
298;Aniela;Bulczak
299;Krzysztof;Malcherek
300;Kaja;Hadaś
301;Kamila;Molga
302;Marek;Parkitny
303;Mieszko;Gosz
304;Aurelia;Ludwisiak
305;Kacper;Trąbka
306;Stefan;Litwa
307;Wiktor;Ścieszka
308;Kalina;Naumiuk
309;Albert;Karaśkiewicz
310;Kacper;Tylka
311;Piotr;Hyży
312;Olaf;Pacewicz
313;Anna Maria;Szyndler
314;Kamila;Lew
315;Anna Maria;Tomalik
316;Cezary;Grzeszkowiak
317;Jeremi;Klemczak
318;Adrianna;Strządała
319;Eliza;Jaroszuk
320;Kamila;Maszczyk
321;Julian;Różewicz
322;Ewa;Trochimiuk
323;Dawid;Bochnak
324;Sylwia;Gosz
325;Marcin;Gzyl
326;Melania;Lempart
327;Krystian;Miętus
328;Marcin;Kołak
329;Ada;Orpel
330;Cezary;Krzyśków
331;Ewa;Rajczyk
332;Ada;Suszko
333;Jędrzej;Nowrot
334;Jerzy;Draus
335;Ewelina;Polasik
336;Tymon;Czesak
337;Klara;Machoń
338;Kajetan;Szyba
339;Julita;Kurant
340;Ida;Kapałka
341;Melania;Basak
342;Tobiasz;Piszcz
343;Tomasz;Kwak
344;Natasza;Szoka
345;Inga;Ufnal
346;Apolonia;Gemza
347;Andrzej;Szmaj
348;Sara;Krekora
349;Olga;Kapciak
350;Stefan;Kosak
351;Gaja;Magryta
352;Hubert;Wawrzkiewicz
353;Norbert;Molek
354;Eliza;Łokietek
355;Olga;Rymarz
356;Roksana;Grześków
357;Witold;Czuryło
358;Piotr;Zbrożek
359;Rozalia;Worach
360;Józef;Pazoła
361;Franciszek;Czapiga
362;Nela;Sularz
363;Miłosz;Zamora
364;Kornelia;Sura
365;Krystyna;Parkitny
366;Julian;Grzenia
367;Sandra;Rejmer
368;Tobiasz;Frania
369;Bruno;Tłuczek
370;Lidia;Ruszel
371;Olgierd;Szwaja
372;Justyna;Fijak
373;Eliza;Pezda
374;Wojciech;Bakiera
375;Bianka;Wejman
376;Marcin;Wiekiera
377;Ksawery;Osipiuk
378;Nicole;Piesik
379;Kalina;Rup
380;Tymon;Martyn
381;Szymon;Twardosz
382;Michał;Ochab
383;Leonard;Mordal
384;Karina;Huczek
385;Wojciech;Lisak
386;Andrzej;Sośniak
387;Alex;Wójt
388;Bruno;Masłoń
389;Janina;Matraszek
390;Szymon;Karyś
391;Sonia;Gierach
392;Monika;Miszkiewicz
393;Krzysztof;Franków
394;Anastazja;Thiel
395;Gustaw;Białasik
396;Blanka;Windak
397;Rozalia;Wojtarowicz
398;Roksana;Krzyśko
399;Gaja;Smorąg
400;Ida;Piaseczna
401;Ida;Wałaszek
402;Andrzej;Roskosz
403;Ksawery;Małysiak
404;Dawid;Łaskawiec
405;Borys;Terka
406;Monika;Macias
407;Oskar;Kudlak
408;Ignacy;Gierat
409;Sandra;Brojek
410;Borys;Boba
411;Eliza;Łacina
412;Marika;Witas
413;Antoni;Burza
414;Eliza;Ulfik
415;Julianna;Godzwon
416;Bianka;Fiedoruk
417;Roksana;Woszczak
418;Rozalia;Kaja
419;Dorota;Delekta
420;Tymon;Puła
421;Aleksander;Ligenza
422;Norbert;Głowiak
423;Kamil;Palica
424;Liwia;Misiurek
425;Julian;Pasiak
426;Ryszard;Kuska
427;Anna Maria;Glazik
